#SampleID	emp_cr_gg_13_8.summary.txt.tsv	emp_cr_silva_16S_123.summary.txt.tsv	emp_or_gg_13_8.summary.txt.tsv	emp.90.min25.deblur.withtax.onlytree.summary.txt.tsv	emp.100.min25.deblur.withtax.onlytree.summary.txt.tsv	emp.150.min25.deblur.withtax.onlytree.summary.txt.tsv
945.P6.A2.lane2.NoIndex.L002	38810.0	39908.0	44839.0	31142.0	30734.0	19212.0
945.P6.A3.lane2.NoIndex.L002	65031.0	68407.0	74197.0	51523.0	50924.0	34605.0
945.P6.A4.lane2.NoIndex.L002	51.0	53.0	89.0	18.0	16.0	8.0
945.P6.A5.lane2.NoIndex.L002	78.0	75.0	138.0	70.0	65.0	35.0
945.P6.A6.lane2.NoIndex.L002	73345.0	75554.0	84462.0	55483.0	55244.0	40139.0
945.P6.A7.lane2.NoIndex.L002	61734.0	68740.0	111683.0	58203.0	59341.0	38886.0
945.P6.A8.lane2.NoIndex.L002	53309.0	56403.0	66871.0	44216.0	42985.0	30577.0
945.P6.A9.lane2.NoIndex.L002	67137.0	68766.0	80273.0	54125.0	53581.0	34508.0
945.P6.B1.lane2.NoIndex.L002	50578.0	51229.0	53076.0	39652.0	38805.0	28191.0
945.P6.B10.lane2.NoIndex.L002	36534.0	39339.0	66592.0	45571.0	44703.0	31842.0
945.P6.B11.lane2.NoIndex.L002	35025.0	34259.0	68424.0	45737.0	44861.0	30586.0
945.P6.B12.lane2.NoIndex.L002	55295.0	60443.0	67234.0	47973.0	47046.0	34550.0
945.P6.B2.lane2.NoIndex.L002	67349.0	69403.0	76548.0	51433.0	50919.0	34876.0
945.P6.B3.lane2.NoIndex.L002	59823.0	61931.0	69154.0	47322.0	46716.0	31346.0
945.P6.B4.lane2.NoIndex.L002	2.0	2.0	15.0	0.0	0.0	0.0
945.P6.B5.lane2.NoIndex.L002	47920.0	46534.0	79629.0	52988.0	52584.0	35704.0
945.P6.B6.lane2.NoIndex.L002	61579.0	67389.0	82939.0	55122.0	54234.0	39116.0
945.P6.B7.lane2.NoIndex.L002	55260.0	56321.0	67987.0	40548.0	43148.0	29010.0
945.P6.B8.lane2.NoIndex.L002	45717.0	48006.0	58497.0	39163.0	38286.0	26546.0
945.P6.B9.lane2.NoIndex.L002	71117.0	71561.0	83919.0	52984.0	52735.0	34881.0
945.P6.C1.lane2.NoIndex.L002	46395.0	49171.0	58483.0	41470.0	40831.0	28158.0
945.P6.C10.lane2.NoIndex.L002	135.0	160.0	349.0	226.0	204.0	137.0
945.P6.C11.lane2.NoIndex.L002	61765.0	63394.0	72832.0	48714.0	48806.0	34574.0
945.P6.C12.lane2.NoIndex.L002	60825.0	63487.0	67423.0	46457.0	45694.0	33055.0
945.P6.C4.lane2.NoIndex.L002	12.0	10.0	90.0	54.0	49.0	33.0
945.P6.C5.lane2.NoIndex.L002	29.0	31.0	33.0	15.0	13.0	0.0
945.P6.C6.lane2.NoIndex.L002	69198.0	71883.0	78102.0	54551.0	53464.0	39792.0
945.P6.C7.lane2.NoIndex.L002	51917.0	51813.0	61230.0	48955.0	43586.0	32388.0
945.P6.C8.lane2.NoIndex.L002	73.0	75.0	95.0	58.0	53.0	34.0
945.P6.C9.lane2.NoIndex.L002	62395.0	61269.0	71975.0	47712.0	47086.0	31717.0
945.P6.D1.lane2.NoIndex.L002	51452.0	57851.0	71685.0	48788.0	46612.0	31766.0
945.P6.D10.lane2.NoIndex.L002	62730.0	72661.0	142004.0	100839.0	96732.0	67969.0
945.P6.D11.lane2.NoIndex.L002	53215.0	54406.0	62402.0	39214.0	39032.0	26045.0
945.P6.D12.lane2.NoIndex.L002	54461.0	60049.0	76996.0	51990.0	51478.0	35471.0
945.P6.D2.lane2.NoIndex.L002	60237.0	61840.0	68335.0	46456.0	45867.0	30997.0
945.P6.D3.lane2.NoIndex.L002	35805.0	35659.0	41415.0	28241.0	28058.0	19434.0
945.P6.D4.lane2.NoIndex.L002	1802.0	2135.0	61004.0	46678.0	41711.0	28262.0
945.P6.D5.lane2.NoIndex.L002	4.0	4.0	5.0	0.0	0.0	0.0
945.P6.D6.lane2.NoIndex.L002	65693.0	68253.0	75301.0	51040.0	50913.0	35497.0
945.P6.D7.lane2.NoIndex.L002	64336.0	65123.0	74290.0	52447.0	51342.0	37112.0
945.P6.D8.lane2.NoIndex.L002	57018.0	58717.0	68195.0	47607.0	46836.0	31141.0
945.P6.D9.lane2.NoIndex.L002	51858.0	53050.0	67212.0	44724.0	44809.0	32063.0
945.P6.E1.lane2.NoIndex.L002	32533.0	33314.0	40993.0	28507.0	27196.0	19397.0
945.P6.E10.lane2.NoIndex.L002	37613.0	40190.0	68568.0	47289.0	46991.0	32807.0
945.P6.E11.lane2.NoIndex.L002	72.0	77.0	81.0	49.0	47.0	30.0
945.P6.E12.lane2.NoIndex.L002	56796.0	59868.0	69606.0	44876.0	44535.0	31778.0
945.P6.E2.lane2.NoIndex.L002	69392.0	71604.0	80999.0	54603.0	53839.0	35466.0
945.P6.E3.lane2.NoIndex.L002	80805.0	80494.0	83490.0	60434.0	60482.0	41645.0
945.P6.E4.lane2.NoIndex.L002	35313.0	39509.0	78483.0	54182.0	53319.0	37773.0
945.P6.E5.lane2.NoIndex.L002	72754.0	75079.0	82503.0	53980.0	53505.0	37341.0
945.P6.E6.lane2.NoIndex.L002	109.0	118.0	144.0	73.0	69.0	43.0
945.P6.E7.lane2.NoIndex.L002	21703.0	21956.0	71752.0	54357.0	50162.0	37255.0
945.P6.E8.lane2.NoIndex.L002	60686.0	63237.0	73385.0	52194.0	50976.0	34892.0
945.P6.E9.lane2.NoIndex.L002	58529.0	60062.0	69932.0	45642.0	45371.0	30236.0
945.P6.F1.lane2.NoIndex.L002	33144.0	33493.0	37907.0	27150.0	26102.0	18396.0
945.P6.F10.lane2.NoIndex.L002	23110.0	21729.0	60830.0	41464.0	40183.0	29388.0
945.P6.F11.lane2.NoIndex.L002	52549.0	55695.0	59261.0	41425.0	40865.0	29215.0
945.P6.F12.lane2.NoIndex.L002	73456.0	77463.0	96798.0	62601.0	62144.0	45228.0
945.P6.F2.lane2.NoIndex.L002	50410.0	52037.0	58188.0	39981.0	39564.0	25589.0
945.P6.F3.lane2.NoIndex.L002	39332.0	39264.0	44324.0	30040.0	30072.0	20415.0
945.P6.F4.lane2.NoIndex.L002	38129.0	38756.0	70783.0	51364.0	51043.0	38485.0
945.P6.F5.lane2.NoIndex.L002	54131.0	57788.0	72405.0	50916.0	49855.0	35959.0
945.P6.F6.lane2.NoIndex.L002	70548.0	73120.0	88546.0	57099.0	56526.0	39529.0
945.P6.F7.lane2.NoIndex.L002	69874.0	73566.0	97821.0	59814.0	59890.0	43695.0
945.P6.F8.lane2.NoIndex.L002	80559.0	78344.0	89731.0	59518.0	59161.0	40113.0
945.P6.F9.lane2.NoIndex.L002	10.0	9.0	12.0	4.0	4.0	0.0
945.P6.G10.lane2.NoIndex.L002	37605.0	50300.0	63724.0	44403.0	43391.0	30582.0
945.P6.G11.lane2.NoIndex.L002	741.0	771.0	833.0	534.0	519.0	376.0
945.P6.G12.lane2.NoIndex.L002	64605.0	72690.0	119053.0	60873.0	62439.0	40792.0
945.P6.G2.lane2.NoIndex.L002	75191.0	80745.0	87978.0	60019.0	59365.0	40987.0
945.P6.G4.lane2.NoIndex.L002	16510.0	16499.0	58645.0	40336.0	39355.0	29054.0
945.P6.G5.lane2.NoIndex.L002	65749.0	68802.0	73181.0	51145.0	50189.0	36939.0
945.P6.G6.lane2.NoIndex.L002	69.0	79.0	138.0	16.0	14.0	8.0
945.P6.G7.lane2.NoIndex.L002	66994.0	54376.0	82024.0	58357.0	54028.0	40297.0
945.P6.G8.lane2.NoIndex.L002	62496.0	61531.0	67590.0	47591.0	46741.0	31544.0
945.P6.G9.lane2.NoIndex.L002	15169.0	15647.0	59983.0	43468.0	40380.0	27249.0
945.P6.H1.lane2.NoIndex.L002	38827.0	40190.0	46404.0	34076.0	31580.0	23253.0
945.P6.H10.lane2.NoIndex.L002	24807.0	28485.0	69593.0	49795.0	47424.0	33026.0
945.P6.H11.lane2.NoIndex.L002	62421.0	64341.0	72845.0	46778.0	46598.0	33785.0
945.P6.H12.lane2.NoIndex.L002	44846.0	44773.0	52198.0	42052.0	37657.0	28105.0
945.P6.H2.lane2.NoIndex.L002	82243.0	85119.0	91250.0	63546.0	63210.0	43225.0
945.P6.H3.lane2.NoIndex.L002	3.0	2.0	4.0	0.0	0.0	0.0
945.P6.H4.lane2.NoIndex.L002	59688.0	61956.0	92390.0	61343.0	60852.0	42484.0
945.P6.H5.lane2.NoIndex.L002	51355.0	62286.0	80681.0	55870.0	54980.0	39099.0
945.P6.H6.lane2.NoIndex.L002	67384.0	77689.0	122942.0	64882.0	65903.0	43495.0
945.P6.H7.lane2.NoIndex.L002	28829.0	29606.0	53686.0	30375.0	30553.0	21890.0
945.P6.H8.lane2.NoIndex.L002	65248.0	65913.0	71675.0	47973.0	47706.0	32448.0
945.P6.H9.lane2.NoIndex.L002	32334.0	33072.0	76266.0	52293.0	50575.0	33404.0
945.P7.A1.lane2.NoIndex.L002	55175.0	54146.0	88942.0	57455.0	57432.0	41800.0
945.P7.A10.lane2.NoIndex.L002	13058.0	13358.0	47520.0	34831.0	32421.0	22512.0
945.P7.A11.lane2.NoIndex.L002	20973.0	20857.0	45012.0	31377.0	30508.0	20383.0
945.P7.A12.lane2.NoIndex.L002	43479.0	45064.0	48062.0	33839.0	33384.0	24452.0
945.P7.A2.lane2.NoIndex.L002	49766.0	51713.0	67669.0	43413.0	44453.0	30564.0
945.P7.A3.lane2.NoIndex.L002	50356.0	53539.0	68478.0	45481.0	45144.0	30331.0
945.P7.A4.lane2.NoIndex.L002	3.0	2.0	4.0	0.0	0.0	0.0
945.P7.A5.lane2.NoIndex.L002	22840.0	23387.0	47499.0	31796.0	31439.0	22225.0
945.P7.A6.lane2.NoIndex.L002	35968.0	39134.0	45871.0	31260.0	30690.0	21994.0
945.P7.A7.lane2.NoIndex.L002	16569.0	16961.0	43069.0	32383.0	30627.0	22747.0
945.P7.A8.lane2.NoIndex.L002	40549.0	41516.0	50236.0	33224.0	31678.0	22232.0
945.P7.A9.lane2.NoIndex.L002	42657.0	42920.0	48417.0	32228.0	31922.0	22107.0
945.P7.B1.lane2.NoIndex.L002	46025.0	45697.0	61243.0	47377.0	42099.0	31424.0
945.P7.B10.lane2.NoIndex.L002	31277.0	33028.0	47657.0	32111.0	32357.0	22647.0
945.P7.B11.lane2.NoIndex.L002	22424.0	22264.0	52146.0	36072.0	35344.0	24542.0
945.P7.B12.lane2.NoIndex.L002	40695.0	42374.0	45829.0	32673.0	32479.0	24025.0
945.P7.B2.lane2.NoIndex.L002	26197.0	27787.0	55808.0	30954.0	30863.0	21984.0
945.P7.B3.lane2.NoIndex.L002	62932.0	62447.0	72447.0	48295.0	47858.0	32112.0
945.P7.B4.lane2.NoIndex.L002	39.0	39.0	49.0	23.0	23.0	12.0
945.P7.B5.lane2.NoIndex.L002	26329.0	26379.0	62480.0	43359.0	42668.0	29543.0
945.P7.B6.lane2.NoIndex.L002	34539.0	35616.0	37393.0	26394.0	25921.0	19371.0
945.P7.B7.lane2.NoIndex.L002	33691.0	35329.0	45957.0	30689.0	29128.0	21228.0
945.P7.B8.lane2.NoIndex.L002	27891.0	28448.0	40670.0	26338.0	25444.0	17852.0
945.P7.B9.lane2.NoIndex.L002	44247.0	44121.0	47031.0	34949.0	34596.0	23578.0
945.P7.C1.lane2.NoIndex.L002	44341.0	34029.0	57287.0	40913.0	39162.0	28843.0
945.P7.C10.lane2.NoIndex.L002	17045.0	18997.0	51425.0	36612.0	36146.0	25413.0
945.P7.C11.lane2.NoIndex.L002	30225.0	41253.0	49714.0	34268.0	33455.0	21807.0
945.P7.C12.lane2.NoIndex.L002	39530.0	41000.0	44008.0	30923.0	30517.0	21601.0
945.P7.C2.lane2.NoIndex.L002	79.0	82.0	92.0	60.0	59.0	34.0
945.P7.C3.lane2.NoIndex.L002	57100.0	56843.0	69839.0	46688.0	46161.0	32460.0
945.P7.C4.lane2.NoIndex.L002	19107.0	19942.0	39550.0	28291.0	28221.0	19732.0
945.P7.C5.lane2.NoIndex.L002	51717.0	55639.0	65081.0	42420.0	42348.0	29053.0
945.P7.C6.lane2.NoIndex.L002	30180.0	31466.0	34239.0	24738.0	24415.0	18084.0
945.P7.C7.lane2.NoIndex.L002	37208.0	38053.0	45638.0	32412.0	30648.0	22217.0
945.P7.C8.lane2.NoIndex.L002	44022.0	44412.0	51057.0	33124.0	32913.0	22180.0
945.P7.C9.lane2.NoIndex.L002	46465.0	46442.0	54001.0	37145.0	36843.0	25721.0
945.P7.D1.lane2.NoIndex.L002	15894.0	15967.0	61758.0	43124.0	42657.0	31248.0
945.P7.D10.lane2.NoIndex.L002	13.0	13.0	14.0	0.0	0.0	0.0
945.P7.D11.lane2.NoIndex.L002	40012.0	40742.0	43201.0	30159.0	29935.0	21918.0
945.P7.D12.lane2.NoIndex.L002	37393.0	39460.0	44608.0	29259.0	28969.0	20762.0
945.P7.D2.lane2.NoIndex.L002	57718.0	59498.0	65646.0	47753.0	46531.0	30502.0
945.P7.D3.lane2.NoIndex.L002	61247.0	62564.0	69744.0	48303.0	47899.0	31744.0
945.P7.D4.lane2.NoIndex.L002	25833.0	28117.0	62122.0	43296.0	42576.0	28787.0
945.P7.D5.lane2.NoIndex.L002	49205.0	57956.0	63603.0	44212.0	44040.0	29863.0
945.P7.D6.lane2.NoIndex.L002	35650.0	37859.0	41507.0	27485.0	27272.0	19245.0
945.P7.D7.lane2.NoIndex.L002	27157.0	28441.0	48465.0	29616.0	29793.0	21573.0
945.P7.D8.lane2.NoIndex.L002	47846.0	47181.0	53510.0	35169.0	34971.0	24198.0
945.P7.D9.lane2.NoIndex.L002	43369.0	44865.0	50489.0	33881.0	33723.0	23028.0
945.P7.E1.lane2.NoIndex.L002	29463.0	29595.0	69155.0	52443.0	48289.0	36064.0
945.P7.E10.lane2.NoIndex.L002	8263.0	8298.0	39567.0	28876.0	27390.0	19602.0
945.P7.E11.lane2.NoIndex.L002	38558.0	40766.0	43403.0	30683.0	30221.0	22023.0
945.P7.E12.lane2.NoIndex.L002	47230.0	49505.0	55540.0	37666.0	37101.0	26174.0
945.P7.E2.lane2.NoIndex.L002	72723.0	71938.0	82942.0	57283.0	56773.0	38096.0
945.P7.E3.lane2.NoIndex.L002	58670.0	61751.0	71991.0	46923.0	46740.0	30987.0
945.P7.E4.lane2.NoIndex.L002	29293.0	29801.0	43547.0	30128.0	30065.0	21675.0
945.P7.E5.lane2.NoIndex.L002	42712.0	44425.0	47672.0	33086.0	32798.0	23938.0
945.P7.E6.lane2.NoIndex.L002	39789.0	42561.0	46625.0	30144.0	30110.0	20956.0
945.P7.E7.lane2.NoIndex.L002	41185.0	43090.0	55947.0	36002.0	35838.0	25250.0
945.P7.E8.lane2.NoIndex.L002	46673.0	46421.0	51176.0	35605.0	35579.0	24513.0
945.P7.E9.lane2.NoIndex.L002	39280.0	40654.0	46245.0	30050.0	29971.0	20386.0
945.P7.F1.lane2.NoIndex.L002	54035.0	51297.0	76735.0	50534.0	49732.0	35897.0
945.P7.F10.lane2.NoIndex.L002	2.0	2.0	2.0	0.0	0.0	0.0
945.P7.F11.lane2.NoIndex.L002	33464.0	35697.0	38353.0	26843.0	26429.0	18797.0
945.P7.F12.lane2.NoIndex.L002	43985.0	41798.0	52869.0	37158.0	36716.0	25859.0
945.P7.F2.lane2.NoIndex.L002	46160.0	46670.0	53876.0	37803.0	37157.0	25375.0
945.P7.F3.lane2.NoIndex.L002	51252.0	54012.0	65465.0	42140.0	41833.0	28109.0
945.P7.F4.lane2.NoIndex.L002	19186.0	19163.0	39584.0	27175.0	26979.0	20015.0
945.P7.F5.lane2.NoIndex.L002	37525.0	40648.0	43192.0	28847.0	28488.0	20103.0
945.P7.F6.lane2.NoIndex.L002	29934.0	30923.0	36347.0	24596.0	24109.0	17324.0
945.P7.F7.lane2.NoIndex.L002	29456.0	29717.0	52335.0	37276.0	35194.0	25379.0
945.P7.F8.lane2.NoIndex.L002	36070.0	37632.0	42624.0	28117.0	27916.0	19330.0
945.P7.F9.lane2.NoIndex.L002	45468.0	46039.0	56183.0	37082.0	36580.0	25040.0
945.P7.G1.lane2.NoIndex.L002	49363.0	50365.0	60853.0	40046.0	39044.0	28597.0
945.P7.G10.lane2.NoIndex.L002	1.0	1.0	1.0	0.0	0.0	0.0
945.P7.G11.lane2.NoIndex.L002	51908.0	54343.0	62577.0	43081.0	42147.0	29805.0
945.P7.G12.lane2.NoIndex.L002	27105.0	26663.0	41561.0	26169.0	24900.0	18292.0
945.P7.G2.lane2.NoIndex.L002	88.0	93.0	102.0	67.0	64.0	42.0
945.P7.G3.lane2.NoIndex.L002	24373.0	24907.0	39546.0	26395.0	26106.0	18605.0
945.P7.G4.lane2.NoIndex.L002	5.0	5.0	7.0	0.0	0.0	0.0
945.P7.G5.lane2.NoIndex.L002	41447.0	42996.0	45808.0	32237.0	31856.0	22499.0
945.P7.G6.lane2.NoIndex.L002	45694.0	46668.0	59619.0	37735.0	38157.0	25562.0
945.P7.G7.lane2.NoIndex.L002	23437.0	24341.0	50929.0	36554.0	34286.0	24127.0
945.P7.G8.lane2.NoIndex.L002	41884.0	44855.0	52625.0	35927.0	35579.0	24284.0
945.P7.G9.lane2.NoIndex.L002	20706.0	23648.0	37504.0	25758.0	25450.0	16825.0
945.P7.H1.lane2.NoIndex.L002	28084.0	29400.0	71149.0	51006.0	47523.0	31272.0
945.P7.H10.lane2.NoIndex.L002		1.0	2.0	0.0	0.0	0.0
945.P7.H11.lane2.NoIndex.L002	45266.0	46588.0	52521.0	36910.0	35397.0	25744.0
945.P7.H12.lane2.NoIndex.L002	27833.0	28319.0	31682.0	22995.0	22777.0	15558.0
945.P7.H2.lane2.NoIndex.L002	57486.0	62218.0	70915.0	49389.0	48573.0	32623.0
945.P7.H3.lane2.NoIndex.L002	52175.0	55739.0	74925.0	50901.0	50580.0	35781.0
945.P7.H4.lane2.NoIndex.L002	6.0	6.0	7.0	0.0	0.0	0.0
945.P7.H5.lane2.NoIndex.L002	40032.0	42302.0	52301.0	36251.0	34976.0	25060.0
945.P7.H6.lane2.NoIndex.L002	45387.0	47845.0	56606.0	35865.0	36007.0	25105.0
945.P7.H7.lane2.NoIndex.L002	31567.0	31945.0	37760.0	28904.0	26351.0	19400.0
945.P7.H8.lane2.NoIndex.L002	42723.0	44276.0	54698.0	35857.0	35633.0	24844.0
945.P7.H9.lane2.NoIndex.L002	15948.0	16079.0	40114.0	27694.0	26373.0	17962.0
945.P8.A1.lane2.NoIndex.L002	26680.0	28331.0	43822.0	31825.0	29519.0	21419.0
945.P8.A10.lane2.NoIndex.L002	113.0	116.0	193.0	94.0	88.0	54.0
945.P8.A11.lane2.NoIndex.L002	35181.0	35682.0	44361.0	28297.0	27881.0	18968.0
945.P8.A12.lane2.NoIndex.L002	48504.0	53695.0	58129.0	41126.0	40818.0	29523.0
945.P8.A2.lane2.NoIndex.L002	29104.0	30052.0	44123.0	28415.0	28135.0	19595.0
945.P8.A3.lane2.NoIndex.L002	42556.0	41955.0	48559.0	32614.0	31910.0	22262.0
945.P8.A4.lane2.NoIndex.L002	2225.0	2340.0	43250.0	35105.0	31757.0	21994.0
945.P8.A5.lane2.NoIndex.L002	56561.0	57632.0	68429.0	44646.0	43851.0	30506.0
945.P8.A6.lane2.NoIndex.L002	48628.0	51765.0	57040.0	39191.0	38963.0	27978.0
945.P8.A7.lane2.NoIndex.L002	34454.0	34638.0	40545.0	31682.0	28583.0	21599.0
945.P8.A8.lane2.NoIndex.L002	49989.0	51773.0	61531.0	38745.0	38800.0	26240.0
945.P8.A9.lane2.NoIndex.L002	50311.0	50314.0	57275.0	40205.0	39569.0	27419.0
945.P8.B1.lane2.NoIndex.L002	37938.0	38924.0	46115.0	30888.0	30688.0	21789.0
945.P8.B10.lane2.NoIndex.L002	30228.0	31603.0	50934.0	34865.0	34495.0	24719.0
945.P8.B11.lane2.NoIndex.L002	35166.0	35783.0	50608.0	32554.0	32513.0	23100.0
945.P8.B12.lane2.NoIndex.L002	48239.0	53667.0	60824.0	41097.0	40782.0	28649.0
945.P8.B2.lane2.NoIndex.L002	31938.0	32594.0	46437.0	32157.0	30470.0	21929.0
945.P8.B3.lane2.NoIndex.L002	41798.0	41831.0	47483.0	32956.0	32671.0	22426.0
945.P8.B4.lane2.NoIndex.L002	52.0	56.0	101.0	50.0	49.0	28.0
945.P8.B5.lane2.NoIndex.L002	38165.0	40547.0	60200.0	41370.0	40890.0	28822.0
945.P8.B6.lane2.NoIndex.L002	41057.0	53412.0	59465.0	42138.0	42170.0	30605.0
945.P8.B7.lane2.NoIndex.L002	37156.0	37277.0	44092.0	33776.0	30996.0	23189.0
945.P8.B8.lane2.NoIndex.L002	40968.0	42725.0	54819.0	34009.0	34415.0	24585.0
945.P8.B9.lane2.NoIndex.L002	47306.0	49993.0	56542.0	39631.0	39320.0	26808.0
945.P8.C1.lane2.NoIndex.L002	33919.0	34375.0	41707.0	30501.0	28344.0	20548.0
945.P8.C10.lane2.NoIndex.L002	27482.0	28110.0	56220.0	38798.0	38269.0	26559.0
945.P8.C11.lane2.NoIndex.L002	10161.0	10812.0	11601.0	8065.0	8011.0	5744.0
945.P8.C12.lane2.NoIndex.L002	42064.0	51143.0	61013.0	40943.0	40160.0	27804.0
945.P8.C2.lane2.NoIndex.L002	33814.0	46139.0	54014.0	37033.0	36092.0	24218.0
945.P8.C3.lane2.NoIndex.L002	46819.0	46992.0	53377.0	35864.0	35605.0	24345.0
945.P8.C4.lane2.NoIndex.L002	37264.0	39256.0	70486.0	45374.0	45282.0	32022.0
945.P8.C5.lane2.NoIndex.L002	48399.0	51563.0	58474.0	40918.0	40864.0	28799.0
945.P8.C6.lane2.NoIndex.L002	50282.0	53722.0	71197.0	46931.0	46431.0	32265.0
945.P8.C7.lane2.NoIndex.L002	28489.0	29830.0	51448.0	33101.0	32967.0	23753.0
945.P8.C8.lane2.NoIndex.L002	32157.0	33376.0	37007.0	25471.0	25230.0	17197.0
945.P8.C9.lane2.NoIndex.L002	48900.0	50347.0	55864.0	39723.0	39169.0	26690.0
945.P8.D1.lane2.NoIndex.L002	28650.0	29420.0	49918.0	29480.0	29603.0	21497.0
945.P8.D10.lane2.NoIndex.L002	95.0	144.0	258.0	152.0	142.0	98.0
945.P8.D11.lane2.NoIndex.L002	39329.0	41361.0	46306.0	31470.0	31303.0	22837.0
945.P8.D12.lane2.NoIndex.L002	47547.0	50666.0	56893.0	39171.0	38880.0	27265.0
945.P8.D2.lane2.NoIndex.L002	47195.0	47042.0	52612.0	36499.0	36270.0	25193.0
945.P8.D3.lane2.NoIndex.L002	42330.0	44446.0	50663.0	33225.0	33092.0	22974.0
945.P8.D4.lane2.NoIndex.L002	39454.0	41177.0	68342.0	45999.0	45408.0	32855.0
945.P8.D5.lane2.NoIndex.L002	44687.0	45989.0	61551.0	43332.0	42199.0	30436.0
945.P8.D6.lane2.NoIndex.L002	55314.0	61833.0	69964.0	48228.0	47641.0	34046.0
945.P8.D7.lane2.NoIndex.L002	53480.0	55992.0	60261.0	44649.0	43654.0	29260.0
945.P8.D8.lane2.NoIndex.L002	35433.0	35266.0	40326.0	29237.0	28514.0	19977.0
945.P8.D9.lane2.NoIndex.L002	41524.0	48711.0	56583.0	39110.0	38728.0	26798.0
945.P8.E1.lane2.NoIndex.L002	43334.0	44002.0	56946.0	37809.0	36303.0	27388.0
945.P8.E10.lane2.NoIndex.L002	25645.0	42903.0	68137.0	49334.0	47644.0	34045.0
945.P8.E11.lane2.NoIndex.L002	50435.0	52686.0	57755.0	36676.0	36592.0	26024.0
945.P8.E12.lane2.NoIndex.L002	51148.0	53577.0	58755.0	39546.0	39120.0	27347.0
945.P8.E2.lane2.NoIndex.L002	45711.0	47024.0	51779.0	36278.0	35987.0	24648.0
945.P8.E3.lane2.NoIndex.L002	45831.0	46449.0	58521.0	37283.0	37275.0	25506.0
945.P8.E4.lane2.NoIndex.L002	17159.0	40133.0	66485.0	48992.0	46543.0	33376.0
945.P8.E5.lane2.NoIndex.L002	49646.0	51600.0	57580.0	39685.0	39234.0	28577.0
945.P8.E6.lane2.NoIndex.L002	62468.0	66365.0	74595.0	50494.0	50132.0	35722.0
945.P8.E7.lane2.NoIndex.L002	37494.0	37994.0	48365.0	36494.0	33887.0	25250.0
945.P8.E8.lane2.NoIndex.L002	36902.0	37303.0	40326.0	28059.0	27850.0	18775.0
945.P8.E9.lane2.NoIndex.L002	45226.0	48328.0	57488.0	39959.0	39524.0	27034.0
945.P8.F1.lane2.NoIndex.L002	32646.0	33539.0	54938.0	38374.0	36941.0	25970.0
945.P8.F10.lane2.NoIndex.L002	9687.0	11068.0	51911.0	38129.0	34993.0	24132.0
945.P8.F11.lane2.NoIndex.L002	53055.0	56262.0	63150.0	43142.0	42494.0	29809.0
945.P8.F12.lane2.NoIndex.L002	49708.0	51039.0	56437.0	35711.0	35941.0	24930.0
945.P8.F2.lane2.NoIndex.L002	38801.0	42330.0	48184.0	33032.0	32631.0	22254.0
945.P8.F3.lane2.NoIndex.L002	117383.0	117904.0	153509.0	103505.0	102914.0	72446.0
945.P8.F4.lane2.NoIndex.L002	14603.0	31297.0	65560.0	48722.0	46667.0	33337.0
945.P8.F5.lane2.NoIndex.L002	58437.0	63201.0	68910.0	46409.0	45663.0	30010.0
945.P8.F6.lane2.NoIndex.L002	51204.0	53490.0	61570.0	39836.0	39154.0	27770.0
945.P8.F7.lane2.NoIndex.L002	28589.0	29507.0	52894.0	39012.0	36634.0	26835.0
945.P8.F8.lane2.NoIndex.L002	37365.0	38113.0	44431.0	30343.0	30025.0	20020.0
945.P8.F9.lane2.NoIndex.L002	46686.0	48704.0	57212.0	38793.0	38478.0	26727.0
945.P8.G1.lane2.NoIndex.L002	38433.0	40382.0	56987.0	37962.0	36499.0	26320.0
945.P8.G10.lane2.NoIndex.L002	26923.0	29823.0	58811.0	40565.0	39544.0	27558.0
945.P8.G11.lane2.NoIndex.L002	51677.0	54617.0	62243.0	43277.0	43091.0	30210.0
945.P8.G12.lane2.NoIndex.L002	25374.0	25357.0	29035.0	22894.0	20765.0	15561.0
945.P8.G2.lane2.NoIndex.L002	39852.0	41878.0	48658.0	34048.0	33536.0	22588.0
945.P8.G3.lane2.NoIndex.L002	39104.0	39770.0	62828.0	41805.0	41387.0	29545.0
945.P8.G4.lane2.NoIndex.L002	32664.0	42609.0	67863.0	45527.0	44811.0	31877.0
945.P8.G5.lane2.NoIndex.L002	63479.0	65495.0	77400.0	51273.0	50484.0	35126.0
945.P8.G6.lane2.NoIndex.L002	43374.0	44010.0	52294.0	40286.0	36765.0	27756.0
945.P8.G7.lane2.NoIndex.L002	26962.0	31033.0	43547.0	29946.0	29539.0	21078.0
945.P8.G8.lane2.NoIndex.L002	44559.0	45717.0	52991.0	35617.0	35603.0	23898.0
945.P8.G9.lane2.NoIndex.L002	9992.0	10226.0	35249.0	24488.0	23355.0	16198.0
945.P8.H1.lane2.NoIndex.L002	36220.0	36532.0	45265.0	30022.0	28679.0	20843.0
945.P8.H10.lane2.NoIndex.L002	41345.0	42169.0	48482.0	32351.0	31877.0	21448.0
945.P8.H11.lane2.NoIndex.L002	31714.0	32097.0	45346.0	31096.0	30655.0	21503.0
945.P8.H12.lane2.NoIndex.L002	32652.0	33195.0	40465.0	29647.0	27740.0	20847.0
945.P8.H2.lane2.NoIndex.L002	42708.0	43036.0	49369.0	32810.0	32464.0	22254.0
945.P8.H3.lane2.NoIndex.L002	9.0	9.0	92.0	70.0	64.0	51.0
