#Sample	Metric	NSTI
1883.2005.174.Crump.Artic.LTREB.main.lane4.NoIndex	Weighted NSTI	0.120726666667
1883.2001.045.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.0923094444444
1883.2009.126.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.188659272433
1883.2009.133.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.144345
1883.2010.098.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.141228095238
1883.2006.08.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.13481717056
1883.2000.012.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.171883804348
1883.2007.333.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.222915655738
1883.2007.134.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.169315746606
1883.2008.246.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.140871942857
1883.2010.01.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.218094795322
1883.2000.075.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.169422923865
1883.2004.234.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.100159498208
1883.2004.198.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.103356842105
1883.2006.353.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.248159677419
1883.2007.13.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.114642027972
1883.2010.119.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.146208
1883.2010.184.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.211090670194
1883.2006.078.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.268726566164
1883.2010.169.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.183593169483
1883.2008.459.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.268453793103
1883.2011.375.Crump.Artic.LTREB.main.lane4.NoIndex	Weighted NSTI	0.0294
1883.2010.173.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.158529881657
1883.2008.464.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.133046255507
1883.2006.115.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.106032516556
1883.2010.208.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.03666
1883.2011.24.Crump.Artic.LTREB.main.lane4.NoIndex	Weighted NSTI	0.12421916
1883.2008.477.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.0695625
1883.2005.184.Crump.Artic.LTREB.main.lane4.NoIndex	Weighted NSTI	0.123686792453
1883.2006.009.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.122545173465
1883.2011.11.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.317244565217
1883.2010.26.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.10673125
1883.2010.201.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.119405662806
1883.2008.47.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.100376168224
1883.2008.473.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.0647423076923
1883.2010.253.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.0287
1883.2006.138.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.0643848387097
1883.2000.054.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.177071663837
1883.2008.249.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.113250816733
1883.2010.267.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.169101428571
1883.2006.167.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.243599189189
1883.2001.074.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.0317365217391
1883.2006.103.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.117077530864
1883.2010.335.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.151772267219
1883.2008.489.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.122714536082
1883.2005.041.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.124851794872
1883.2010.213.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.288645441176
1883.2008.038.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.213985737705
1883.2003.127.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.406324357977
1883.2002.09.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.114830746269
1883.2008.5.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.186704816176
1883.2005.042.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.07403
1883.2008.486.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.151265714286
1883.2005.033.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.0963224731183
1883.2005.026.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.341413157895
1883.2008.511.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.154963802817
1883.2009.234.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.171469365079
1883.2005.04.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.104434580645
1883.2008.135.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.113471775972
1883.2008.355.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.20227375
1883.2011.058.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.107838580402
1883.2008.529.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.0851984057971
1883.2009.069.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.104384722222
1883.2011.092.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.123238059867
1883.2010.252.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.116333566591
1883.2008.078.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.24063749354
1883.2011.403.Crump.Artic.LTREB.main.lane4.NoIndex	Weighted NSTI	0.11977
1883.2006.099.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.11977
1883.2008.46.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.162164526316
1883.2008.053.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.122963961895
1883.2008.054.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.108186808511
1883.2007.306.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.0801753846154
1883.2008.218.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.177761931818
1883.2008.408.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.181685555556
1883.2009.115.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.212686381093
1883.2010.151.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.068510754717
1883.2008.517.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.126775
1883.2000.074.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.219806571429
1883.2009.352.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.143674915475
1883.2008.507.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.302792666667
1883.2007.049.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.204423866667
1883.2006.346.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.10960497076
1883.2009.083.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.211824655477
1883.2007.055.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.117352876864
1883.2006.11.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.080334754441
1883.2008.474.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.0929573793103
1883.2006.117.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.187537528736
1883.2009.114.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.120941617647
1883.2010.23.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.1682665
1883.2008.518.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.306470540541
1883.2008.461.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.299409047619
1883.2000.065.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.32613
1883.2009.378.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.223344343518
1883.2006.349.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.0851545387454
1883.2005.032.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.078355
1883.2009.251.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.0750024918567
1883.2010.319.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.242966885246
1883.2004.006.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.17689875
1883.2007.022.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.095004
1883.2008.248.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.119476813187
1883.2008.54.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.104233076923
1883.2011.239.Crump.Artic.LTREB.main.lane4.NoIndex	Weighted NSTI	0.16422400545
1883.2005.106.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.1079044
1883.2001.055.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.191367212389
1883.2006.077.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.177872857143
1883.2010.226.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.31462483871
1883.2007.083.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.1178
1883.2011.557.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.07319
1883.2007.337.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.128802857143
1883.2010.032.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.0617933333333
1883.2011.527.Crump.Artic.LTREB.main.lane4.NoIndex.r	Weighted NSTI	0.180655
1883.2007.054.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.181445
1883.2010.144.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.0903592022792
1883.2006.114.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.122968985507
1883.2008.48.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.1375775
1883.2008.239.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.117245757576
1883.2004.048.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.05693
1883.2010.019.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.16135
1883.2004.051.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.0810142857143
1883.2000.071.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.05976
1883.2010.137.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.23182
1883.2007.06.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.120572857143
1883.2004.194.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.216233713826
1883.2010.248.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.07728625
1883.2008.521.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.0874779166667
1883.2010.13.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.134044
1883.2006.132.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.204612821497
1883.2010.25.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.0752223095823
1883.2011.225.Crump.Artic.LTREB.main.lane4.NoIndex	Weighted NSTI	0.353399824561
1883.2010.258.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.18082
1883.2008.445.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.02889
1883.2010.043.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.0499226086957
1883.2002.072.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.223082428571
1883.2007.276.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.104934402574
1883.2008.353.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.20120609375
1883.2010.147.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.0855914893617
1883.2010.277.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.117957407407
1883.2007.326.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.0778530434783
1883.2011.439.Crump.Artic.LTREB.main.lane4.NoIndex	Weighted NSTI	0.09876
1883.2002.055.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.07895
1883.2011.338.Crump.Artic.LTREB.main.lane4.NoIndex	Weighted NSTI	0.130520526316
1883.2010.069.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.08282
1883.2010.196.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.233910769231
1883.2010.32.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.155728681319
1883.2009.061.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.183204728033
1883.2010.041.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.124585921053
1883.2010.143.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.0858896969697
1883.2011.455.Crump.Artic.LTREB.main.lane4.NoIndex	Weighted NSTI	0.2975575
1883.2011.412.Crump.Artic.LTREB.main.lane4.NoIndex	Weighted NSTI	0.155483636364
1883.2010.282.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.0848
1883.2000.04.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.11015875
1883.2004.061.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.136690392157
1883.2008.25.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.171733043478
1883.2005.092.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.156512
1883.2003.116.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.171337777778
1883.2006.131.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.154819473684
1883.2008.064.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.259361477273
1883.2010.18.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.131640131579
1883.2000.039.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.0768
1883.2008.539.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.236938
1883.2003.139.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.12802620155
1883.2004.068.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.0917795
1883.2008.514.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.105521346154
1883.2006.104.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.0620972727273
1883.2010.145.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.0842977131783
1883.2007.257.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.069235
1883.2008.139.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.136591252847
1883.2010.291.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.099765138539
1883.2008.235.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.21799
1883.2008.253.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.102847
1883.2008.472.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.187719428571
1883.2010.167.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.331339074447
1883.2009.166.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.156753809524
1883.2008.402.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.115134003021
1883.2008.533.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.0613958333333
1883.2009.185.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.40333
1883.2007.203.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.198766538462
1883.2011.394.Crump.Artic.LTREB.main.lane4.NoIndex	Weighted NSTI	0.01457
1883.2010.17.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.216423153529
1883.2008.132.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.180740720339
1883.2008.431.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.109928684211
1883.2008.421.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.251265
1883.2010.022.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.169002222222
1883.2010.058.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.253887142857
1883.2001.084.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.113456153846
1883.2006.113.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.278882
1883.2010.035.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.07892
1883.2010.312.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.125746666667
1883.2010.099.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.159477727273
1883.2010.131.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.12312
1883.2008.481.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.141277910448
1883.2000.058.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.323
1883.2007.383.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.14426
1883.2011.435.Crump.Artic.LTREB.main.lane4.NoIndex	Weighted NSTI	0.238411866667
1883.2007.113.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.109939166667
1883.2008.475.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.0703867567568
1883.2008.52.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.12140675
1883.2009.107.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.127735
1883.2007.305.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.302000588235
1883.2011.277.Crump.Artic.LTREB.main.lane4.NoIndex	Weighted NSTI	0.119517245509
1883.2004.002.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.0570638888889
1883.2009.288.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.131024468085
1883.2007.217.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.129801363636
1883.2007.051.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.0723585714286
1883.2008.068.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.066775
1883.2007.32.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.31921
1883.2010.234.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.252946
1883.2009.013.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.160265116279
1883.2007.215.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.128533537118
1883.2008.324.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.3479925
1883.2010.298.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.082762
1883.2007.205.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.190154731183
1883.2010.183.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.05414
1883.2007.336.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.127305035129
1883.2011.509.Crump.Artic.LTREB.main.lane4.NoIndex	Weighted NSTI	0.07803
1883.2008.443.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.115772857143
1883.2010.198.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.15257
1883.2009.024.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.148366619718
1883.2004.14.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.130316067416
1883.2008.469.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.131538837209
1883.2006.108.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.108667058824
1883.2007.177.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.133623762376
1883.2011.418.Crump.Artic.LTREB.main.lane4.NoIndex	Weighted NSTI	0.173228997214
1883.2005.086.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.0880672413793
1883.2000.068.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.235986
1883.2010.242.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.05847
1883.2007.282.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.257235882353
1883.2010.008.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.25353
1883.2008.354.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.18767
1883.2004.145.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.27744
1883.2004.148.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.163527428571
1883.2010.289.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.02739
1883.2011.075.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.148829130435
1883.2010.14.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.101188888889
1883.2010.209.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.0805
1883.2006.105.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.0722533333333
1883.2008.152.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.215476176471
1883.2007.04.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.0805
1883.2007.193.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.06489
1883.2008.233.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.101855454545
1883.2009.125.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.05019
1883.2000.056.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.12393
1883.2007.103.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.129181724138
1883.2007.246.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.219689411765
1883.2008.199.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.12311804878
1883.2009.052.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.2110225
1883.2008.134.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.197955714286
1883.2008.232.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.16781
1883.2005.059.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.13631173913
1883.2008.351.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.0777211111111
1883.2001.069.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.326661818182
1883.2007.148.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.106870967742
1883.2010.202.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.132483333333
1883.2010.327.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.244264186047
1883.2008.512.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.314346451613
1883.2008.463.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.476272727273
1883.2008.451.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.333407272727
1883.2011.454.Crump.Artic.LTREB.main.lane4.NoIndex	Weighted NSTI	0.306666857143
1883.2010.303.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.156731721068
1883.2008.325.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.0619133333333
1883.2010.263.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.2297775
1883.2008.056.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.09973
1883.2010.136.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.09980625
1883.2010.077.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.1429
1883.2007.18.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.154876018307
1883.2007.247.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.190423333333
1883.2010.055.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.0172053846154
1883.2006.111.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.127386232877
1883.2010.014.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.2306
1883.2009.124.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.268865
1883.2008.412.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.3306
1883.2010.186.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.3306
1883.2008.491.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.152552727273
1883.2010.174.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.379188
1883.2010.228.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.02118
1883.2010.216.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.0988711764706
1883.2007.082.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.00598
1883.2010.068.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.0478557142857
1883.2007.032.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.150490384615
1883.2010.114.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.27565
1883.2010.257.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.229818205128
1883.2008.327.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.13635
1883.2010.08.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.01554
1883.2007.119.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.225685
1883.2009.067.Crump.Artic.LTREB.main.lane3.NoIndex	Weighted NSTI	0.263612
1883.2008.405.Crump.Artic.LTREB.main.lane2.NoIndex	Weighted NSTI	0.29538
1883.2006.342.Crump.Artic.LTREB.main.lane1.NoIndex	Weighted NSTI	0.0266657142857
