,Animal surface,Animal corpus,Animal secretion,Animal proximal gut,Animal distal gut,Plant surface,Plant corpus,Plant rhizosphere,Soil (non-saline),Sediment (non-saline),Sediment (saline),Surface (non-saline),Surface (saline),Aerosol (non-saline),Water (non-saline),Water (saline),Intertidal (saline),Hypersaline (saline),Sterile water blank,Mock community
f__Trebouxiophyceae(29),0.007662835249042145,0.0,0.005363984674329502,0.008620689655172414,0.017241379310344827,0.017241379310344827,0.04597701149425287,0.044252873563218394,0.09157088122605364,0.011015325670498085,0.010536398467432949,0.11819923371647509,0.15478927203065135,0.12643678160919541,0.2432950191570881,0.09779693486590038,0.0,0.0,0.0,0.0
f__Rickettsiaceae(168),0.042616800359561516,0.01789935832489024,0.06551840594393786,0.000809314954051796,0.009241854636591478,0.025297619047619048,0.017857142857142856,0.022534013605442178,0.04600279828243354,0.027136568682921264,0.02678948648017127,0.044341295767008834,0.13353837305902033,0.19250079464409878,0.26510908653562887,0.06280708681948013,0.0,0.0,0.0,0.0
f__Synergistaceae(21),0.047619047619047616,0.0,0.16666666666666666,0.09523809523809523,0.5238095238095238,0.0,0.0,0.0,0.023809523809523808,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
f__[Barnesiellaceae](14),0.09285714285714286,0.0,0.09464285714285714,0.0,0.6672619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.10952380952380951,0.0,0.0,0.0,0.0,0.0,0.0
f__Rikenellaceae(227),0.06286829910177928,0.005580029368575624,0.08541692898279829,0.05569677076544142,0.36530767518856655,0.0,0.0008101676034229582,0.0438279689381011,0.008515152601748201,0.05093256110649397,0.030323054331864906,0.018642196128770286,0.013584873276503236,0.14492445073685292,0.10211359560192854,0.011456276267152768,0.0,0.0,0.0,0.0
f__RFP12(90),0.02367283950617284,0.0,0.013271604938271604,0.07739905318852686,0.6013611680716943,0.0,0.0,0.007936507936507936,0.04317460317460317,0.0018518518518518517,0.015740740740740743,0.014669312169312169,0.0004629629629629629,0.17469215969215968,0.02576719576719577,0.0,0.0,0.0,0.0,0.0
f__Dehalobacteriaceae(39),0.08547008547008546,0.0,0.0,0.07844932844932843,0.5848361040668731,0.0,0.0,0.025641025641025637,0.008547008547008544,0.01709401709401709,0.03763971071663379,0.012820512820512818,0.03205128205128205,0.06715506715506714,0.01479289940828402,0.03550295857988165,0.0,0.0,0.0,0.0
f__Christensenellaceae(96),0.006793140643354116,0.005208333333333333,0.013674924317963367,0.12386759878138276,0.5462139800968855,0.0008012820512820514,0.0,0.07761437908496731,0.028981854838709676,0.0012254901960784314,0.017463235294117647,0.015907057267351383,0.0070465686274509805,0.08790231886581633,0.05167483660130719,0.015625,0.0,0.0,0.0,0.0
f__[Odoribacteraceae](39),0.02649572649572649,0.0,0.08102915602915603,0.22200022200022196,0.5074037074037073,0.0,0.02735597735597735,0.0,0.015441965441965438,0.0,0.0,0.044723794723794716,0.0,0.06700244200244199,0.0,0.008547008547008544,0.0,0.0,0.0,0.0
f__RF16(26),0.028804528804528808,0.0,0.03721278721278721,0.08846153846153845,0.47960372960372954,0.0,0.008741258741258738,0.0,0.07867132867132867,0.0,0.0,0.03754578754578754,0.0,0.2397935397935398,0.0005827505827505828,0.0005827505827505828,0.0,0.0,0.0,0.0
f__Erysipelotrichaceae(455),0.12123021622492111,0.0073281986583512825,0.02762422599759947,0.1852739406864234,0.3491359275635254,0.0,0.017445966017358733,0.0005494505494505496,0.013154635653291797,0.003617174509702325,0.023640892663449056,0.05701429614096661,0.006849702789552415,0.1436845949865579,0.02892749863996663,0.014523278918883317,0.0,0.0,0.0,0.0
f__[Paraprevotellaceae](216),0.09253138077842113,0.005142147825074656,0.10080753807754236,0.169891871381272,0.35596046328154796,0.0,3.561253561253562e-05,0.0,0.025790802764486975,0.002864830642608421,0.010323678379233937,0.02510224789500214,0.011831275720164612,0.18528425642402788,0.014398281759392872,3.561253561253562e-05,0.0,0.0,0.0,0.0
f__Lachnospiraceae(2106),0.09278472080361638,0.016494666141953124,0.03482022656777079,0.1554710082290633,0.33349490418982514,0.0006373256373256375,0.011062928673741814,0.011126436661773488,0.017830271923603827,0.012142127055164802,0.009129521852371035,0.035546660267878775,0.004806927836028366,0.2212812073010697,0.03477267891706899,0.008598387941744981,0.0,0.0,0.0,0.0
f__Ruminococcaceae(2307),0.05737516964404607,0.008037723661843963,0.02117142892202631,0.10634185152596777,0.4581162283635809,0.0008023059876115795,0.00543627221991193,0.03950382478661789,0.020430332907421606,0.011721209328846387,0.011470278203059075,0.021646518865625002,0.0054414497835358865,0.16218422818561262,0.06239460245931076,0.007059648410292389,0.0,0.000866926744690074,0.0,0.0
f__[Mogibacteriaceae](292),0.05993023924315737,0.0065147367927384054,0.04287274264656764,0.19873413655497785,0.4031581173489017,0.0,0.0030021348514499206,0.02789697150179581,0.022834360422414494,0.0060482251177251855,0.04389653609291763,0.02001511261452229,0.009115638677866586,0.10668872076752661,0.045396397887302854,0.0038959294801357664,0.0,0.0,0.0,0.0
f__Coriobacteriaceae(244),0.06416562046520526,0.005833609317215873,0.058256161424023505,0.1737311176520339,0.4293291842639703,0.0,0.019363538354137132,0.0,0.006637316735513853,0.0,0.001428216592151018,0.050062214479278645,0.0,0.13371622307573838,0.05292306357880128,0.004553734061930783,0.0,0.0,0.0,0.0
f__Eubacteriaceae(41),0.1263066202090592,0.012195121951219507,0.007549361207897791,0.1408354916245877,0.29015042824225024,0.0,0.004304160688665708,0.0,0.08023874738365411,0.08738284670852817,0.08557081369133016,0.06392734477382968,0.0014347202295552362,0.02549889135254988,0.02582496413199425,0.04878048780487803,0.0,0.0,0.0,0.0
f__Desulfovibrionaceae(161),0.048431597056916756,0.01411631846414455,0.0613871635610766,0.10566195077064641,0.3016266028893906,0.00023004370830457787,0.0038561076604554864,0.10807614391710502,0.022969479033552263,0.023982056590752244,0.04849498327759197,0.04912716161285955,0.020392650827433436,0.05718923910975331,0.08849742934411127,0.039749892051682334,0.0,0.006211180124223602,0.0,0.0
f__Methanobacteriaceae(77),0.04228416690970081,0.0,0.001145912910618793,0.13888034458155957,0.2878002005184573,0.0,0.0032467532467532474,0.058324137572579066,0.0994397503669176,0.06246723797744208,0.04793010216707866,0.042741057461945835,0.013782136231115827,0.09600081069803972,0.07044449753561569,0.0355128918221761,0.0,0.0,0.0,0.0
